study,name,label,label_de,description,description_de,topic,topic_old 
soep-core,hlk0016,first person not in hh since,"seit wann nicht mehr im hh, 1.person",,,sdr,t1102000000000000
soep-core,hlk0017,current residence of first person,heutiger wohnort 1.person,,,sdr,t1102000000000000
soep-core,hlk0018,second person not in hh since,"seit wann nicht mehr im hh, 2.person",,,sdr,t1102000000000000
soep-core,hlk0019,current residence of second person,heutiger wohnort 2.person,,,sdr,t1102000000000000
soep-core,hlk0020,third person not in hh since,"seit wann nicht mehr im hh, 3.person",,,sdr,t1102000000000000
soep-core,hlk0021,current residence of third person,heutiger wohnort 3.person,,,sdr,t1102000000000000
soep-core,hlk0022,forth person not in hh since,"seit wann nicht mehr im hh, 4.person",,,sdr,t1102000000000000
soep-core,hlk0023,current residence of forth person,heutiger wohnort 4.person,,,sdr,t1102000000000000
soep-core,hlkg1,child allowance previous year,kindergeldbezug letztes jahr,,,cbe,t0302010100000000
soep-core,hlkg2,child allowance previous yr. months,kindergeld letzt.j monate,,,cbe,t0302010100000000
soep-core,hlkg3,child allowance previous yr. amt./month,kindergeld letzt.j betrag(monat),,,cbe,t0302010100000000
soep-core,hlkz1,children's allowance prev year,kinderzuschlag letztes jahr,,,sas,t0302010200000000
soep-core,hlkz2,"children's allowance prev year, months",kinderzuschlag anzahl monate vorjahr,,,sas,t0302010200000000
soep-core,hlkz3,children's allowance prev year amt/mo,kinderzuschlag betrag monat vorjahr,,,sas,t0302010200000000
soep-core,hlmk1,expenditures on food at home amount per week,ausg lebensmittel - woche,,,exp,t0610040000000000
soep-core,hlmk2,expenditures on food at home amount per month,ausg lebensmittel - monat,,,exp,t0610040000000000
soep-core,hlmkka,"expenditures on food at home, do not know","ausgaben lebensmittel, k.a.",,,exp,t0610040000000000
soep-core,hlos1,"winnings, inheritance, etc. gt 500 eur","unerwartete geldbetraege,sachwerte ueber 500 euro",,,hht,t0302010000000000
soep-core,hlos2,inheritance,erbschaft,,,hht,t0302010000000000
soep-core,hlos3,gift,schenkung,,,hht,t0302010000000000
soep-core,hlos4,lottery winnings,lotteriegewinn,,,hht,t0302010000000000
soep-core,hlos5,"amount of winnings, inheritance, in euros","hoehe unerw. geldbetrage,sachwerte in euro",,,hht,t0302010000000000
soep-core,hloska,"winnings, inheritance item nonresponse","unerwartete geldbetraege,sachwerte k.a.",,,hht,t0302010000000000
soep-core,hlpg1,ill family members support prev year,leistungen der pflegeversicherung vorjahr,,,hal,t0302010400000000
soep-core,hlpg2,"compulsory long term care insurance, prev. year, months",leistungen der pflegeversicherung monate,,,hal,t0302010400000000
soep-core,hlpg3,"ill family members support prev year, amt./mo.",leistungen der pflegeversicherung betrag pro monat,,,hal,t0302010400000000
soep-core,hlsh,social assistance prev year,sozialhilfebezug letzt.j,,,sas,t0302010200000000
soep-core,hlsh1,reg. subsistence support prev year,"hilfe lebensunterhalt (hlu,hbl) vorjahr",,,sas,t0302010200000000
soep-core,hlsh2,"reg. subsistence support prev year, months","hilfe lebensunterhalt (hlu,hbl) monate",,,sas,t0302010200000000
soep-core,hlsh3,"reg. subsistence support prev year, amt./mo.","hilfe lebensunterhalt (hlu,hbl) betrag pro monat",,,sas,t0302010200000000
soep-core,hlsha,regular subsistence assistance,bezug laufender hilfe z. lebensunterhalt,,,sas,t0302010200000000
soep-core,hlsha1,months of subsistence assistance,hilfe lebensunterhalt jan.-dez.,,,sas,t0302010200000000
soep-core,hlsha2,"reg. subsistence support, amt.",hilfe lebensunterhalt pro monat,,,sas,t0302010200000000
soep-core,hlshb,spec. circumstances assistance prev year,hilfe in bes.lebenslagen,,,sas,t0302010200000000
soep-core,hlshb1,"spec. circumstances assistance prev year, months",hilfe in bes.lebenslagen monate,,,sas,t0302010200000000
soep-core,hlshb2,"spec. circumstances assistance prev year, amt.",hilfe in bes.lebenslagen pro monat,,,sas,t0302010200000000
soep-core,hlshc,one time assistance for subsistence,einmalige hilfe zum lebensunterhalt,,,sas,t0302010200000000
soep-core,hlshka,social assistance item nonresponse,sozialhilfe k.a.,,,sas,t0302010200000000
soep-core,hlwg1,housing assistance prev year,"wohngeld,lastenzuschuss vorjahr",,,hal,t0302010400000000
soep-core,hlwg2,"housing assistance prev year, months",im letzten jahr: monate mit wohngeld o. lastenzuschuss,,,hal,t0302010400000000
soep-core,hlwg3,"amount of housing allowance prev year, subsidy","wohngeld,lastenzuschuss pro monat",,,hal,t0302010400000000
soep-core,hm01,"tenant or owner of dwelling, home occupant","haupt-, untermieter, eigentuemer, heimbewohner",,,own,t0601010000000000
soep-core,hm02,rent reduced by landlord,v. eigentuemer verbilligt ueberl.whg,,,fte,t0603010000000000
soep-core,hm03,government subsidized housing,sozialwohnung,,,pmb,t0601030000000000
soep-core,hm04,amount of monthly rent,hoehe der monatlichen miete,,,fte,t0603010000000000
soep-core,hm05,does not pay rent,zahle keine miete,,,fte,t0603010000000000
soep-core,hm06,"heat, hot water costs incl. in rent","heizungs-,wwkosten in d. miete",,,fte,t0603010000000000
soep-core,hm07,cost of heat and hot water per month,"monatl. heizkosten, durchschnittl.",,,fte,t0603010000000000
soep-core,hm08,cost of heat and hot water do not know,"monatl. heizkosten, durchschnittl. weiss nicht",,,fte,t0603010000000000
soep-core,hm09,other costs included in rent,im mietpreis umlagen enthalten,,,fte,t0603010000000000
soep-core,hm10,"cost of water, etc. per month",monatl hoehe der umlagen,,,fte,t0603010000000000
soep-core,hm11,"cost of water, etc. do not know",monatl hoehe der umlagen weiss nicht,,,fte,t0603010000000000
soep-core,hm12,rent of dwelling vs comparable dwellings,beurteilung der miethoehe,,,fte,t0603010000000000
soep-core,hm13,owner of the dwelling,eigentuemer der wohnung,,,pmb,t0601030000000000
soep-core,hm14,cost of electricity  per month,hoehe durchschnittl. stromkosten im monat,,,fte,t0603010000000000
soep-core,hm15,cost of electricity  do not know,"hoehe durchschnittl. stromkosten im monat, weiss nicht",,,fte,t0603010000000000
soep-core,hmiet,tenant or owner of dwelling,mieter oder eigentuemer der whg,,,own,t0601010000000000
soep-core,hnach1,visit neighbors,"besuche von,bei nachbarn",,,con,t0404060000000000
soep-core,hnach2,frequency of neighbor visits,hfgkt nachbarschaftsbesuche,,,con,t0404060000000000
soep-core,hnetto,household net income,hh-nettoeinkommen,,,moi,t0301010100000000
soep-core,hpfleg,person requiring help present in hh,"hilfe-,pflegebeduerft. person im hh",,,iih,t0610020201000000
soep-core,hpfleg2,further person requiring help in hh,weitere pflegebeduerftige personen im hh,,,ihc,t0610020203000000
soep-core,hpfleg3,number of further persons requiring help,anzahl weiterer pflegebeduerftiger personen,,,ihc,t0610020203000000
soep-core,hpfleg4,regularly costs for care,regelmaessige kosten fuer pflege,,,ins,t0610020204000000
soep-core,hpfleg5,costs for care per month,betrag pflegekosten im monat,,,ins,t0610020204000000
soep-core,hpl,person receives nursing assistance care,leistungen der pflegeversicherung,,,suh,t0610020206000000
soep-core,hpmax,highest pnr in hh,hoechste vergebene pnr im haushalt,,,ide,t1101000000000000
soep-core,hpnr,pnr of 1.person requiring help,pnr hilfebeduerfige person,,,iih,t0610020201000000
soep-core,hpop,sample membership 1984,populationszugehoerigkeit 1984,,,fii,t1103000000000000
soep-core,hpstuf,nursing assistance care level,pflegestufe,,,suh,t0610020206000000
soep-core,hputz,"cleaning lady, household help","putz-,haushaltshilfe beschaeftigt",,,olc,t0610010000000000
soep-core,hputz2,average costs per month,durchschnittliche kosten im monat,,,olc,t0610010000000000
soep-core,hqm,size of unit in sq meters,wohnflaeche insgesamt in qm,,,sod,t0602020000000000
soep-core,hraum,number of rooms ge 6 sq meters,anzahl der wohnraeume,,,sod,t0602020000000000
soep-core,hrgroup,household random group,random groups,,,fii,t1103000000000000
soep-core,hsample,sample member,stichprobenart,,,ide,t1101000000000000
soep-core,hspar1,monthly savings,sparbetrag monatlich,,,sav,t0305040000000000
soep-core,hspar2,monthly amount of savings,sparbetrag monatlich hoehe,,,sav,t0305040000000000
soep-core,hspar3,ratio income/expences 09,verhaeltnis einnahmen/ausgaben 09,,,sue,t0301010300000000
soep-core,hspar4,savings 09,ersparnisbetrag  09,,,sue,t0301010300000000
soep-core,hspar5,"savings 09, do not know",ersparnisbetrag  09 weiss nicht,,,sue,t0301010300000000
soep-core,hspar6,deficit 09,fehlbetrag  09,,,sue,t0301010300000000
soep-core,hspar7,"deficit 09, do not know",fehlbetrag  09 weiss nicht,,,sue,t0301010300000000
soep-core,hspar8,coverage of deficit,deckung von fehlbetrag,,,sue,t0301010300000000
soep-core,hsparka,"ratio income/expences 09, do not know","verhaeltnis einnahmen,ausgaben 09 k.a.",,,sue,t0301010300000000
soep-core,hstu,household steps of survey,bearbeitungsstufen haushalt,,,int,t1105000000000000
soep-core,htel,telephone,telefon,,,int,t1105000000000000
soep-core,htier1,pets: dog,haustiere: hund,,,hop,t0608020000000000
soep-core,htier2,pets: cat,haustiere: katze,,,hop,t0608020000000000
soep-core,htier3,pets: bird,haustiere: vogel,,,hop,t0608020000000000
soep-core,htier4,pets: fishes,haustiere: fische,,,hop,t0608020000000000
soep-core,htier5,pets: horse,haustiere: pferd,,,hoa,t0608000000000000
soep-core,htier6,other pets,haustiere: sonstige,,,hop,t0608020000000000
soep-core,htier7,no pets,haustiere: keine,,,hop,t0608020000000000
soep-core,htyp,household type,haushaltstyp,,,rer,t0609000000000000
soep-core,humb,change in size of dwelling,aenderung wohnflaeche seit letztem jahr,,,sod,t0602020000000000
soep-core,humw1,bothersome noise pollution,beintraechtigung d. laermbelaestigung,,,reg,t0605010000000000
soep-core,humw2,bothersome air pollution,beintraechtigung d. luftverschmutzung,,,reg,t0605010000000000
soep-core,humw3,shortage of green areas,beintraechtigung d.mangel a.gruenflaeche,,,reg,t0605010000000000
soep-core,humz01,why changed- notice given,wohnungswechsel wg kuendigung,,,mre,t0604030000000000
soep-core,humz02,why changed- bought house,wohnungswechsel wg erwerb eigenheim,,,mre,t0604030000000000
soep-core,humz03,why changed- inheritance,wohnungswechsel wg erbschaft,,,mre,t0604030000000000
soep-core,humz04,why changed- job,wohnungswechsel wg berufliche gruende,,,mre,t0604030000000000
soep-core,humz05,why changed- married,wohnungswechsel wg heirat,,,mre,t0604030000000000
soep-core,humz06,why changed- separated,wohnungswechsel wg trennung,,,mre,t0604030000000000
soep-core,humz07,why changed- left parents house,wohnungswechsel wg auszug elternhaus,,,mre,t0604030000000000
soep-core,humz08,why changed- other family reasons,wohnungswechsel wg sonst. familie,,,mre,t0604030000000000
soep-core,humz09,why changed- too small,wohnungswechsel wg wohnung zu klein,,,mre,t0604030000000000
soep-core,humz10,why changed- too big,wohnungswechsel wg wohnung zu gross,,,mre,t0604030000000000
soep-core,humz11,why changed- high housing costs,wohnungswechsel wg hohe wohnungskosten,,,mre,t0604030000000000
soep-core,humz12,why changed- poor furnishings,wohnungswechsel wg schlechte ausstattung,,,mre,t0604030000000000
soep-core,humz13,why changed- poor location,wohnungswechsel wg schlechte lage,,,mre,t0604030000000000
soep-core,humz14,why changed- poor surroundings,wohnungswechsel wg schlechtes umfeld,,,mre,t0604030000000000
soep-core,humz15,why changed- other reasons,wohnungswechsel wg sonstige gruende,,,mre,t0604030000000000
soep-core,humz16,why changed - old/handicapped accessible,"wohnungswechsel wg alten-,behindertenungerecht",,,mre,t0604030000000000
soep-core,humz17,"why changed - new, better surroundings","wohnungswechsel wg neuem,besseren wohnumfeld",,,mre,t0604030000000000
soep-core,hunt1,receipt alimony from relatives,erhalt unterhaltszahlungen von verwandten,,,prt,t0302020600000000
soep-core,hunt2,amount of alimony from relatives,betrag erhalt unterhaltszahlungen von verwandten,,,prt,t0302020600000000
soep-core,hunt3,alimony for relatives,unterhaltszahlungen an verwandte,,,ing,t0405010100000000
soep-core,hunt4,amount of alimony for relatives,betrag unterhaltszahlungen an verwandte,,,ing,t0405010100000000
soep-core,hverm1,income from rent previous year,miet- u.pachteinnahmen vorjahr,,,irl,t0301010201000000
soep-core,hverm2,amount income from rent previous year,miet- u.pachteinnahmen betrag vorjahr,,,irl,t0301010201000000
soep-core,hverm3,"operation, maintenance costs previous year",betriebs- u.instandhaltgskosten vorjahr,,,dtl,t0304020800000000
soep-core,hverm4,interest and mortgage payment prev year,tilgungs-u.zinszahlungen vorjahr,,,dtl,t0304020800000000
soep-core,hverm5,tax deductions previous year,"steuerlich absetzten, vorjahr",,,irl,t0301010201000000
soep-core,hverm6,"tax deductions, amount previous year","steuerlich absetzten, betrag vorjahr",,,irl,t0301010201000000
soep-core,hvj,lived here one year ago,heute vor 1 jahr in dieser wohnung gelebt,,,mdt,t0604020000000000
soep-core,hwa1,savings account previous yr,sparbuch vorjahr,,,asm,t0304020100000000
soep-core,hwa2,savings: building society previous yr,bausparvertrag vorjahr,,,ihs,t0304020500000000
soep-core,hwa3,life insurance previous yr,lebensversicherung vorjahr,,,pri,t0304020600000000
soep-core,hwa4,fixed interest securities previous yr,festverzinsl. wertpapiere vorjahr,,,oin,t0304020700000000
soep-core,hwa5,other securities,sonstige wertpapiere vorjahr,,,oin,t0304020700000000
soep-core,hwa6,operating assets previous yr,betriebsvermoegen vorjahr,,,bas,t0304020400000000
soep-core,hwa7,no securities previous yr,keine wertanlagen vorjahr,,,asc,t0304020000000000
soep-core,hwa8,tax-deductible loan,verluste steuerlich absetzen,,,asc,t0304020000000000
soep-core,hwa9,"tax-deductible loan, amount","verluste steuerlich absetzen, betrag",,,asc,t0304020000000000
soep-core,hwaka,"savings, securities, item nonresponse",wertanlagen k.a.,,,asc,t0304020000000000
soep-core,hwasska,"warm water all, item nonresponse",warmwasser gesamt k.a.,,,enu,t0904000000000000
soep-core,hwj,"in this dwelling since, year","seit wann in dieser wohnung, jahr",,,mdt,t0604020000000000
soep-core,hwm,"in this dwelling since, month","seit wann in dieser wohnung, monat",,,mdt,t0604020000000000
soep-core,hwohn01,"compare old, new rent",wohnungsvergleich finanzieller belastung,,,dcm,t0604040000000000
soep-core,hwohn02,"compare old,new size",wohnungsvergleich groesse,,,dcm,t0604040000000000
soep-core,hwohn03,"compare old,new layout",wohnungsvergleich ausstattung,,,dcm,t0604040000000000
soep-core,hwohn04,"compare old,new resid. area",wohnungsvergleich gegend,,,dcm,t0604040000000000
soep-core,hwohn05,"compare old,new neighborhood",wohnungsvergleich umwelt,,,dcm,t0604040000000000
soep-core,hwohn06,"compare old,new access to pub. trans.",wohnungsvergleich verkehrsverbindung,,,dcm,t0604040000000000
soep-core,hwohn07,"compare old,new contact with neighbors",wohnungsvergleich nachbarn,,,dcm,t0604040000000000
soep-core,hwohn08,neighborhood of household,wohngegend des zielhaushaltes,,,reg,t0605010000000000
soep-core,hwohn09,year house was built,baujahr des hauses,,,ybc,t0602010000000000
soep-core,hwohn09a,exact year house was build (since 1972),genaues baujahr (ab 1972),,,ybc,t0602010000000000
soep-core,hwohn10,dwelling has kitchen,wohnung mit kueche,,,hoa,t0602030000000000
soep-core,hwohn11,"dwelling with indoor bath,shower","wohnung mit innenbad,-dusche",,,hoa,t0602030000000000
soep-core,hwohn12,"dwelling with hot water, boiler","wohnung mit warmwasser,boiler",,,hoa,t0602030000000000
soep-core,hwohn13,"dwelling has central,floor heating","wohnung mit zentral-,etagenheizung",,,hoa,t0602030000000000
soep-core,hwohn14,"dwelling  with central, floor heating","wohnung mit zentral-,etagenheizung",,,hoa,t0602030000000000
soep-core,hwohn15,"dwelling with balcony, terrace","wohnung mit balkon,terasse",,,hoa,t0602030000000000
soep-core,hwohn16,"dwelling with basement, storage space","wohnung mit keller,abstellraeume",,,hoa,t0602030000000000
soep-core,hwohn17,dwelling with garden,"wohnung mit garten,-benutzung",,,hoa,t0602030000000000
soep-core,hwohn18,dwelling with alarm device,wohnung mit alarmanlage,,,hoa,t0602030000000000
soep-core,hwohn19,dwelling with air conditioner,wohnung mit klimaanlage,,,hoa,t0602030000000000
soep-core,hwohn20,dwelling with solar energy,"wohnung mit sonnenkollekt., solarenergie",,,hoa,t0602030000000000
