study,name,label,label_de,description,description_de,topic,topic_old
soep-core,item_5172,financial assets market value imp.c,financial assets market value imp.c,,,asm,t0304020100000000
soep-core,item_5173,financial assets market value imp.d,financial assets market value imp.d,,,asm,t0304020100000000
soep-core,item_5174,financial assets market value imp.e,financial assets market value imp.e,,,asm,t0304020100000000
soep-core,item_5175,financial assets share of value imp.a,financial assets share of value imp.a,,,asm,t0304020100000000
soep-core,item_5176,financial assets share of value imp.b,financial assets share of value imp.b,,,asm,t0304020100000000
soep-core,item_5177,financial assets share of value imp.c,financial assets share of value imp.c,,,asm,t0304020100000000
soep-core,item_5178,financial assets share of value imp.d,financial assets share of value imp.d,,,asm,t0304020100000000
soep-core,item_5179,financial assets share of value imp.e,financial assets share of value imp.e,,,asm,t0304020100000000
soep-core,item_5180,financial assets market value flag,financial assets market value flag,,,asm,t0304020100000000
soep-core,item_5181,financial assets share of value flag,financial assets share of value flag,,,asm,t0304020100000000
soep-core,item_5182,financial assets filter,financial assets filter,,,asm,t0304020100000000
soep-core,item_5183,financial assets filter flag,financial assets filter flag,,,asm,t0304020100000000
soep-core,item_5184,private insurances market value imp.a,buil. loan and insurances market value imp.a,,,pri,t0304020600000000
soep-core,item_5185,private insurances market value imp.b,buil. loan and insurances market value imp.b,,,pri,t0304020600000000
soep-core,item_5186,private insurances market value imp.c,buil. loan and insurances market value imp.c,,,pri,t0304020600000000
soep-core,item_5187,private insurances market value imp.d,buil. loan and insurances market value imp.d,,,pri,t0304020600000000
soep-core,item_5188,private insurances market value imp.e,buil. loan and insurances market value imp.e,,,pri,t0304020600000000
soep-core,item_5189,private insurances market value flag,buil. loan and insurances market value flag,,,pri,t0304020600000000
soep-core,item_5190,private insurances filter,buil. loan and insurances filter,,,pri,t0304020600000000
soep-core,item_5191,private insurances filter flag,buil. loan and insurances filter flag,,,pri,t0304020600000000
soep-core,item_5192,prop. prim. resid. share,prop. prim. resid. share,,,ooh,t0304020200000000
soep-core,item_5193,prop. prim. resid. share flag,prop. prim. resid. share flag,,,ooh,t0304020200000000
soep-core,item_5194,prop. prim. resid. debts imp.a,prop. prim. resid. debts imp.a,,,dtl,t0304020800000000
soep-core,item_5195,prop. prim. resid. debts imp.b,prop. prim. resid. debts imp.b,,,dtl,t0304020800000000
soep-core,item_5196,prop. prim. resid. debts imp.c,prop. prim. resid. debts imp.c,,,dtl,t0304020800000000
soep-core,item_5197,prop. prim. resid. debts imp.d,prop. prim. resid. debts imp.d,,,dtl,t0304020800000000
soep-core,item_5198,prop. prim. resid. debts imp.e,prop. prim. resid. debts imp.e,,,dtl,t0304020800000000
soep-core,item_5199,prop. prim. resid. share of debts imp.a,prop. prim. resid. share of debts imp.a,,,dtl,t0304020800000000
soep-core,item_5200,prop. prim. resid. share of debts imp.b,prop. prim. resid. share of debts imp.b,,,dtl,t0304020800000000
soep-core,item_5201,prop. prim. resid. share of debts imp.c,prop. prim. resid. share of debts imp.c,,,dtl,t0304020800000000
soep-core,item_5202,prop. prim. resid. share of debts imp.d,prop. prim. resid. share of debts imp.d,,,dtl,t0304020800000000
soep-core,item_5203,prop. prim. resid. share of debts imp.e,prop. prim. resid. share of debts imp.e,,,dtl,t0304020800000000
soep-core,item_5204,prop. prim. resid. debts flag,prop. prim. resid. debts flag,,,dtl,t0304020800000000
soep-core,item_5205,prop. prim. resid. share of debts flag,prop. prim. resid. share of debts flag,,,dtl,t0304020800000000
soep-core,item_5206,prop. prim. resid. market value imp.a,prop. prim. resid. market value imp.a,,,ooh,t0304020200000000
soep-core,item_5207,prop. prim. resid. market value imp.b,prop. prim. resid. market value imp.b,,,ooh,t0304020200000000
soep-core,item_5208,prop. prim. resid. market value imp.c,prop. prim. resid. market value imp.c,,,ooh,t0304020200000000
soep-core,item_5209,prop. prim. resid. market value imp.d,prop. prim. resid. market value imp.d,,,ooh,t0304020200000000
soep-core,item_5210,prop. prim. resid. market value imp.e,prop. prim. resid. market value imp.e,,,ooh,t0304020200000000
soep-core,item_5211,prop. prim. resid. share of value imp.a,prop. prim. resid. share of value imp.a,,,ooh,t0304020200000000
soep-core,item_5212,prop. prim. resid. share of value imp.b,prop. prim. resid. share of value imp.b,,,ooh,t0304020200000000
soep-core,item_5213,prop. prim. resid. share of value imp.c,prop. prim. resid. share of value imp.c,,,ooh,t0304020200000000
soep-core,item_5214,prop. prim. resid. share of value imp.d,prop. prim. resid. share of value imp.d,,,ooh,t0304020200000000
soep-core,item_5215,prop. prim. resid. share of value imp.e,prop. prim. resid. share of value imp.e,,,ooh,t0304020200000000
soep-core,item_5216,prop. prim. resid. net value imp.a,prop. prim. resid. net value imp.a,,,ooh,t0304020200000000
soep-core,item_5217,prop. prim. resid. net value imp.b,prop. prim. resid. net value imp.b,,,ooh,t0304020200000000
soep-core,item_5218,prop. prim. resid. net value imp.c,prop. prim. resid. net value imp.c,,,ooh,t0304020200000000
soep-core,item_5219,prop. prim. resid. net value imp.d,prop. prim. resid. net value imp.d,,,ooh,t0304020200000000
soep-core,item_5220,prop. prim. resid. net value imp.e,prop. prim. resid. net value imp.e,,,ooh,t0304020200000000
soep-core,item_5221,prop. prim. resid. share net value imp.a,prop. prim. resid. share net value imp.a,,,ooh,t0304020200000000
soep-core,item_5222,prop. prim. resid. share net value imp.b,prop. prim. resid. share net value imp.b,,,ooh,t0304020200000000
soep-core,item_5223,prop. prim. resid. share net value imp.c,prop. prim. resid. share net value imp.c,,,ooh,t0304020200000000
soep-core,item_5224,prop. prim. resid. share net value imp.d,prop. prim. resid. share net value imp.d,,,ooh,t0304020200000000
soep-core,item_5225,prop. prim. resid. share net value imp.e,prop. prim. resid. share net value imp.e,,,ooh,t0304020200000000
soep-core,item_5226,prop. prim. resid. market value flag,prop. prim. resid. market value flag,,,ooh,t0304020200000000
soep-core,item_5227,prop. prim. resid. share of value flag,prop. prim. resid. share of value flag,,,ooh,t0304020200000000
soep-core,item_5228,prop. prim. resid. net value flag,prop. prim. resid. net value flag,,,ooh,t0304020200000000
soep-core,item_5229,prop. prim. resid. share net value flag,prop. prim. resid. share net value flag,,,ooh,t0304020200000000
soep-core,item_5230,prop. prim. resid. filter,prop. prim. resid. filter,,,ooh,t0304020200000000
soep-core,item_5231,prop. prim. resid. filter flag,prop. prim. resid. filter flag,,,ooh,t0304020200000000
soep-core,item_5232,tangible assets market value imp.a,tangible assets market value imp.a,,,oin,t0304020700000000
soep-core,item_5233,tangible assets market value imp.b,tangible assets market value imp.b,,,oin,t0304020700000000
soep-core,item_5234,tangible assets market value imp.c,tangible assets market value imp.c,,,oin,t0304020700000000
soep-core,item_5235,tangible assets market value imp.d,tangible assets market value imp.d,,,oin,t0304020700000000
soep-core,item_5236,tangible assets market value imp.e,tangible assets market value imp.e,,,oin,t0304020700000000
soep-core,item_5237,tangible assets market value flag,tangible assets market value flag,,,oin,t0304020700000000
soep-core,item_5238,tangible assets filter,tangible assets filter,,,oin,t0304020700000000
soep-core,item_5239,tangible assets filter flag,tangible assets filter flag,,,oin,t0304020700000000
soep-core,item_5240,overall debts imp.a,overall debts imp.a,,,asp,t0304010100000000
soep-core,item_5241,overall debts imp.b,overall debts imp.b,,,asp,t0304010100000000
soep-core,item_5242,overall debts imp.c,overall debts imp.c,,,asp,t0304010100000000
soep-core,item_5243,overall debts imp.d,overall debts imp.d,,,asp,t0304010100000000
soep-core,item_5244,overall debts imp.e,overall debts imp.e,,,asp,t0304010100000000
soep-core,item_5245,overall debts flag,overall debts flag,,,asp,t0304010100000000
soep-core,item_5246,gross overall wealth imp.a,gross overall wealth imp.a,,,asp,t0304010100000000
soep-core,item_5247,gross overall wealth imp.b,gross overall wealth imp.b,,,asp,t0304010100000000
soep-core,item_5248,gross overall wealth imp.c,gross overall wealth imp.c,,,asp,t0304010100000000
soep-core,item_5249,gross overall wealth imp.d,gross overall wealth imp.d,,,asp,t0304010100000000
soep-core,item_5250,gross overall wealth imp.e,gross overall wealth imp.e,,,asp,t0304010100000000
soep-core,item_5251,net overall wealth imp.a,net overall wealth imp.a,,,asp,t0304010100000000
soep-core,item_5252,net overall wealth imp.b,net overall wealth imp.b,,,asp,t0304010100000000
soep-core,item_5253,net overall wealth imp.c,net overall wealth imp.c,,,asp,t0304010100000000
soep-core,item_5254,net overall wealth imp.d,net overall wealth imp.d,,,asp,t0304010100000000
soep-core,item_5255,net overall wealth imp.e,net overall wealth imp.e,,,asp,t0304010100000000
soep-core,item_5256,gross overall wealth flag,gross overall wealth flag,,,asp,t0304010100000000
soep-core,item_5257,net overall wealth flag,net overall wealth flag,,,asp,t0304010100000000
soep-core,item_5333,right-hander or left-hander,rechts- oder linkshaender,,,gsm,t0501120000000000
soep-core,item_5334,writing with the right or left hand,schreiben mit rechter oder linker hand,,,gsm,t0501120000000000
soep-core,item_5335,first measurement right (kg),erste  messung rechts (kg),,,gsm,t0501120000000000
soep-core,item_5336,second measurement right (kg),zweite messung rechts (kg),,,gsm,t0501120000000000
soep-core,item_5337,first measurement left (kg),erste  messung links (kg),,,gsm,t0501120000000000
soep-core,item_5338,second measurement left (kg),zweite messung links (kg),,,gsm,t0501120000000000
soep-core,item_5339,variations in test procedure,abweichungen beim testablauf,,,gsm,t0501120000000000
soep-core,item_5340,month of interview,monat des interviews,,,wim,t1106000000000000
soep-core,item_5341,day of interview,tag des interviews,,,gsm,t0501120000000000
soep-core,item_5343,response status grip-strenth test,response-status grip-strenth test,,,aad,t0704020000000000
soep-core,item_5344,month of birth 1st. child,geburtsmonat 1. kind,,,bih,t0104000000000000
soep-core,item_5345,month of birth 2nd. child,geburtsmonat 2. kind,,,bih,t0104000000000000
soep-core,item_5346,month of birth 3rd. child,geburtsmonat 3. kind,,,bih,t0104000000000000
soep-core,item_5347,month of birth 4th. child,geburtsmonat 4. kind,,,bih,t0104000000000000
soep-core,item_5348,month of birth 5th. child,geburtsmonat 5. kind,,,bih,t0104000000000000
soep-core,item_5349,month of birth 6th. child,geburtsmonat 6. kind,,,bih,t0104000000000000
soep-core,item_5350,month of birth 7th. child,geburtsmonat 7. kind,,,bih,t0104000000000000
soep-core,item_5351,month of birth 8th. child,geburtsmonat 8. kind,,,bih,t0104000000000000
soep-core,item_5352,month of birth 9th. child,geburtsmonat 9. kind,,,bih,t0104000000000000
soep-core,item_5353,month of birth 10th. child,geburtsmonat 10. kind,,,bih,t0104000000000000
soep-core,item_5354,month of birth 11th. child,geburtsmonat 11. kind,,,bih,t0104000000000000
soep-core,item_5355,month of birth 12th. child,geburtsmonat 12. kind,,,bih,t0104000000000000
soep-core,item_5356,month of birth 13th. child,geburtsmonat 13. kind,,,bih,t0104000000000000
soep-core,item_5357,month of birth 14th. child,geburtsmonat 14. kind,,,bih,t0104000000000000
soep-core,item_5358,month of birth 15th. child,geburtsmonat 15. kind,,,bih,t0104000000000000
soep-core,item_5359,"spell begin pregnancy (month, 01.83=1)","spell beginn schwangerschaft(monat,01.83=1)",,,pbr,t0501090000000000
soep-core,item_5360,"spell end pregnancy, birth (month,01.83=1)","spell ende schwangersch.,geburt(monat,01.83=1)",,,pbr,t0501090000000000
soep-core,item_5361,mother: month of pregnancy when had personal interview,mutter: schwangerschaftsmonat bei interview,,,pbr,t0501090000000000
soep-core,item_5362,"mother: pregnant when had personal interview, year","mutter: schwanger bei personinterview, jahr",,,pbr,t0501090000000000
soep-core,item_5363,"how often spend time being online, chatting (since 2006)","haeufigkeit im internet surfen, chatten (seit 2006)",,,ltm,t0902000000000000
soep-core,item_5364,"how often spend time in youth centre, recreation centre (since 2006)","haeufigkeit ins jugendzentrum, freizeitheim gehen (seit 2006)",,,ltm,t0902000000000000
