study,instrument,answer_list,value,label,label_de
soep-core,soep-core-2022-hh2,4686M4652,4,"Non-profit organization (church, foundations, etc.)","Gemeinnützige Organisation (Kirche, Stiftungen o. ä.)"
soep-core,soep-core-2022-hh2,4686M4652,5,Municipal government,Kommunale Wohnung
soep-core,soep-core-2022-hh2,4686M4652,6,My employer,Betriebs- / Werkswohnung
soep-core,soep-core-2022-hh2,4686M4652,-1,Can't / Don't want to answer,Kann / möchte ich nicht beantworten
soep-core,soep-core-2022-hh2,4687,1,"Yes, correct","Ja, Angabe ist richtig"
soep-core,soep-core-2022-hh2,4687,2,"No, not correct","Nein, Angabe korrigieren"
soep-core,soep-core-2022-hh2,4688M4652,1,…lower than 1500 euros,... niedriger als 1.500 Euro
soep-core,soep-core-2022-hh2,4688M4652,2,…higher than 1500 euros,... höher als 1.500 Euro
soep-core,soep-core-2022-hh2,4688M4652,-1,Can't / Don't want to answer,Kann / möchte ich nicht beantworten
soep-core,soep-core-2022-hh2,4689M4652,1,…lower than 750 euros,... niedriger als 750 Euro
soep-core,soep-core-2022-hh2,4689M4652,2,…higher than 750 euros,... höher als 750 Euro
soep-core,soep-core-2022-hh2,4689M4652,-1,Can't / Don't want to answer,Kann / möchte ich nicht beantworten
soep-core,soep-core-2022-hh2,4690M4652,1,…lower than 2500 euros,... niedriger als 2.500 Euro
soep-core,soep-core-2022-hh2,4690M4652,2,…higher than 2500 euros,... höher als 2.500 Euro
soep-core,soep-core-2022-hh2,4690M4652,-1,Can't / Don't want to answer,Kann / möchte ich nicht beantworten
soep-core,soep-core-2022-hh2,4691M4652,1,…lower than 3500 euros,... niedriger als 3.500 Euro
soep-core,soep-core-2022-hh2,4691M4652,2,…higher than 3500 euros,... höher als 3.500 Euro
soep-core,soep-core-2022-hh2,4691M4652,-1,Can't / Don't want to answer,Kann / möchte ich nicht beantworten
soep-core,soep-core-2022-hh2,4692M4652,1,…lower than 5000 euros,... niedriger als 5.000 Euro
soep-core,soep-core-2022-hh2,4692M4652,2,…higher than 5000 euros,... höher als 5.000 Euro
soep-core,soep-core-2022-hh2,4692M4652,-1,Can't / Don't want to answer,Kann / möchte ich nicht beantworten
soep-core,soep-core-2022-hh2,4694M4652,1,"... Waldorf school, Montessori school, etc","... Waldorfschule, Montessorischule, o. ä."
soep-core,soep-core-2022-hh2,4694M4652,2,"… School for children with special needs, speech defects, etc.","... Förder-, Sonder-, Sprachheilschule."
soep-core,soep-core-2022-hh2,4694M4652,3,"No, none of the above","Nein, nichts davon."
soep-core,soep-core-2022-hh2,4694M4652,-1,Can't / Don't want to answer,Kann / möchte ich nicht beantworten
soep-core,soep-core-2022-hh2,469M4652,1,A residential area with mostly old buildings,Ein reines Wohngebiet mit überwiegend Altbauten
soep-core,soep-core-2022-hh2,469M4652,2,A residential area with mostly newer buildings,Ein reines Wohngebiet mit überwiegend Neubauten
soep-core,soep-core-2022-hh2,469M4652,3,"A residential and commercial area with flats, houses, shops and businesses",Ein Mischgebiet mit Wohnungen und Geschäften bzw. Gewerbebetrieben
soep-core,soep-core-2022-hh2,469M4652,4,"A commercial area (shops, banks, offices) with few residential dwellings","Ein Geschäftszentrum (Läden, Banken, Verwaltungen) mit wenigen Wohnungen"
soep-core,soep-core-2022-hh2,469M4652,5,An industrial area with few residential dwellings,Ein Gewerbe- bzw. Industriegebiet mit wenigen Wohnungen
soep-core,soep-core-2022-hh2,469M4652,-1,Can't / Don't want to answer,Kann / möchte ich nicht beantworten
soep-core,soep-core-2022-hh2,46M4652,1,January,Januar
soep-core,soep-core-2022-hh2,46M4652,2,February,Februar
soep-core,soep-core-2022-hh2,46M4652,3,March,März
soep-core,soep-core-2022-hh2,46M4652,4,April,April
soep-core,soep-core-2022-hh2,46M4652,5,May,Mai
soep-core,soep-core-2022-hh2,46M4652,6,June,Juni
soep-core,soep-core-2022-hh2,46M4652,7,July,Juli
soep-core,soep-core-2022-hh2,46M4652,8,August,August
soep-core,soep-core-2022-hh2,46M4652,9,September,September
soep-core,soep-core-2022-hh2,46M4652,10,October,Oktober
soep-core,soep-core-2022-hh2,46M4652,11,November,November
soep-core,soep-core-2022-hh2,46M4652,12,December,Dezember
soep-core,soep-core-2022-hh2,46M4652,-1,Can't / Don't want to answer,Kann / möchte ich nicht beantworten
soep-core,soep-core-2022-hh2,9091,4,Afghan,afghanisch
soep-core,soep-core-2022-hh2,9091,818,Egyptan,ägyptisch
soep-core,soep-core-2022-hh2,9091,8,Albanian,albanisch
soep-core,soep-core-2022-hh2,9091,12,Algerian,algerisch
soep-core,soep-core-2022-hh2,9091,840,American,amerikanisch
soep-core,soep-core-2022-hh2,9091,20,Andorran,andorranisch
soep-core,soep-core-2022-hh2,9091,24,Angolan,angolanisch
soep-core,soep-core-2022-hh2,9091,28,Antiguan,antiguanisch
soep-core,soep-core-2022-hh2,9091,226,Equatorial Guinean,äquatorialguineisch
soep-core,soep-core-2022-hh2,9091,32,Argentinian,argentinisch
soep-core,soep-core-2022-hh2,9091,51,Armenian,armenisch
soep-core,soep-core-2022-hh2,9091,31,Azerbaijani,aserbaidschanisch
soep-core,soep-core-2022-hh2,9091,231,Ethiopian,äthiopisch
soep-core,soep-core-2022-hh2,9091,36,Australian,australisch
soep-core,soep-core-2022-hh2,9091,44,Bahamian,bahamaisch
soep-core,soep-core-2022-hh2,9091,48,Bahraini,bahrainisch
soep-core,soep-core-2022-hh2,9091,50,Bangladeshi,bangladeschisch
soep-core,soep-core-2022-hh2,9091,52,Barbadian,barbadisch
soep-core,soep-core-2022-hh2,9091,56,Belgian,belgisch
soep-core,soep-core-2022-hh2,9091,84,Belizean,belizisch
soep-core,soep-core-2022-hh2,9091,204,Beninese,beninisch
soep-core,soep-core-2022-hh2,9091,64,Bhutanese,bhutanisch
soep-core,soep-core-2022-hh2,9091,68,Bolivian,bolivianisch
soep-core,soep-core-2022-hh2,9091,70,Bosnian-Herzegovinian,bosnisch-herzegowinisch
soep-core,soep-core-2022-hh2,9091,72,Botswanan,botsuanisch
soep-core,soep-core-2022-hh2,9091,76,Brazilian,brasilianisch
soep-core,soep-core-2022-hh2,9091,826,British,britisch
soep-core,soep-core-2022-hh2,9091,96,Bruneian,bruneiisch
soep-core,soep-core-2022-hh2,9091,100,Bulgarian,bulgarisch
soep-core,soep-core-2022-hh2,9091,854,Burkinabe,burkinisch
soep-core,soep-core-2022-hh2,9091,108,Burundian,burundisch
soep-core,soep-core-2022-hh2,9091,132,Cape Verdean,cabo-verdisch
soep-core,soep-core-2022-hh2,9091,152,Chilean,chilenisch
soep-core,soep-core-2022-hh2,9091,446,Chinese (Macau),chineisch (Macau)
soep-core,soep-core-2022-hh2,9091,156,Chinese,chinesisch
soep-core,soep-core-2022-hh2,9091,344,Chinese,chinesisch (Hongkong)
soep-core,soep-core-2022-hh2,9091,188,Costa Rican,costa-ricanisch
soep-core,soep-core-2022-hh2,9091,208,Danish,dänisch
soep-core,soep-core-2022-hh2,9091,180,Congolese (Democratic Republic of the Congo),der Demokratischen Republik Kongo
soep-core,soep-core-2022-hh2,9091,408,North Korean,der Demokratischen Volksrepublik Korea
soep-core,soep-core-2022-hh2,9091,410,South Korean,der Republik Korea
soep-core,soep-core-2022-hh2,9091,784,Emirati,der Vereinigten Arabischen Emirate
soep-core,soep-core-2022-hh2,9091,276,German,deutsch
soep-core,soep-core-2022-hh2,9091,212,Dominican,dominicanisch
soep-core,soep-core-2022-hh2,9091,214,Dominican,dominikanisch
soep-core,soep-core-2022-hh2,9091,262,Djiboutian,dschibutisch
soep-core,soep-core-2022-hh2,9091,218,Ecuadorian,ecuadorianisch
soep-core,soep-core-2022-hh2,9091,232,Eritrean,eritreisch
soep-core,soep-core-2022-hh2,9091,233,Estonian,estnisch
soep-core,soep-core-2022-hh2,9091,748,Swazi,eswatinisch
soep-core,soep-core-2022-hh2,9091,242,Fijian,fidschianisch
soep-core,soep-core-2022-hh2,9091,246,Finnish,finnisch
soep-core,soep-core-2022-hh2,9091,250,French,französisch
soep-core,soep-core-2022-hh2,9091,266,Gabonese,gabunisch
soep-core,soep-core-2022-hh2,9091,270,Gambian,gambisch
soep-core,soep-core-2022-hh2,9091,268,Georgian,georgisch
soep-core,soep-core-2022-hh2,9091,288,Ghanaian,ghanaisch
soep-core,soep-core-2022-hh2,9091,308,Grenadian,grenadisch
soep-core,soep-core-2022-hh2,9091,300,Greek,griechisch
soep-core,soep-core-2022-hh2,9091,320,Guatemalan,guatemaltekisch
soep-core,soep-core-2022-hh2,9091,624,Bissau-Guinean,guinea-bissauisch
soep-core,soep-core-2022-hh2,9091,324,Guinean,guineisch
soep-core,soep-core-2022-hh2,9091,328,Guyanese,guyanisch
soep-core,soep-core-2022-hh2,9091,332,Haitian,haitianisch
soep-core,soep-core-2022-hh2,9091,340,Honduran,honduranisch
soep-core,soep-core-2022-hh2,9091,356,Indian,indisch
soep-core,soep-core-2022-hh2,9091,360,Indonesian,indonesisch
soep-core,soep-core-2022-hh2,9091,368,Iraqi,irakisch
soep-core,soep-core-2022-hh2,9091,364,Iranian,iranisch
soep-core,soep-core-2022-hh2,9091,372,Irish,irisch
soep-core,soep-core-2022-hh2,9091,352,Icelandic,isländisch
soep-core,soep-core-2022-hh2,9091,376,Israeli,israelisch
soep-core,soep-core-2022-hh2,9091,380,Italian,italienisch
soep-core,soep-core-2022-hh2,9091,384,Ivorian,ivorisch
soep-core,soep-core-2022-hh2,9091,388,Jamaican,jamaikanisch
soep-core,soep-core-2022-hh2,9091,392,Japanese,japanisch
soep-core,soep-core-2022-hh2,9091,887,Yemeni,jemenitisch
soep-core,soep-core-2022-hh2,9091,400,Jordanian,jordanisch
soep-core,soep-core-2022-hh2,9091,116,Cambodian,kambodschanisch
soep-core,soep-core-2022-hh2,9091,120,Cameroonian,kamerunisch
soep-core,soep-core-2022-hh2,9091,124,Canadian,kanadisch
soep-core,soep-core-2022-hh2,9091,398,Kazakh,kasachisch
soep-core,soep-core-2022-hh2,9091,634,Qatari,katarisch
soep-core,soep-core-2022-hh2,9091,404,Kenyan,kenianisch
soep-core,soep-core-2022-hh2,9091,417,Kyrgyz,kirgisisch
soep-core,soep-core-2022-hh2,9091,296,Kiribati,kiribatisch
soep-core,soep-core-2022-hh2,9091,170,Colombian,kolumbianisch
soep-core,soep-core-2022-hh2,9091,174,Comorian,komorisch
soep-core,soep-core-2022-hh2,9091,178,Congolese (Republic of the Congo),kongolesisch
soep-core,soep-core-2022-hh2,9091,900,Kosovar,kosovar
soep-core,soep-core-2022-hh2,9091,191,Croatian,kroatisch
soep-core,soep-core-2022-hh2,9091,192,Cuban,kubanisch
soep-core,soep-core-2022-hh2,9091,414,Kuwaiti,kuwaitisch
soep-core,soep-core-2022-hh2,9091,418,Laotian,laotisch
soep-core,soep-core-2022-hh2,9091,426,Basotho,lesothisch
soep-core,soep-core-2022-hh2,9091,428,Latvian,lettisch
soep-core,soep-core-2022-hh2,9091,422,Lebanese,libanesisch
soep-core,soep-core-2022-hh2,9091,430,Liberian,liberianisch
soep-core,soep-core-2022-hh2,9091,434,Libyan,libysch
soep-core,soep-core-2022-hh2,9091,438,Liechtensteiner,liechtensteinisch
soep-core,soep-core-2022-hh2,9091,440,Lithuanian,litauisch
soep-core,soep-core-2022-hh2,9091,662,Saint Lucian,lucianisch
soep-core,soep-core-2022-hh2,9091,442,Luxembourgish,luxemburgisch
soep-core,soep-core-2022-hh2,9091,450,Malagasy,madagassisch
soep-core,soep-core-2022-hh2,9091,454,Malawian,malawisch
soep-core,soep-core-2022-hh2,9091,458,Malaysian,malaysisch
soep-core,soep-core-2022-hh2,9091,462,Maldivian,maledivisch
soep-core,soep-core-2022-hh2,9091,466,Malian,malisch
soep-core,soep-core-2022-hh2,9091,470,Maltese,maltesisch
soep-core,soep-core-2022-hh2,9091,504,Moroccan,marokkanisch
soep-core,soep-core-2022-hh2,9091,584,Marshallese,marshallisch
soep-core,soep-core-2022-hh2,9091,478,Mauritanian,mauretanisch
soep-core,soep-core-2022-hh2,9091,480,Mauritian,mauritisch
soep-core,soep-core-2022-hh2,9091,807,Macedonian / of the Republic of Northern Macedonia,mazedonisch/der Republik Nordmazedonien
soep-core,soep-core-2022-hh2,9091,484,Mexican,mexikanisch
soep-core,soep-core-2022-hh2,9091,583,Micronesian,mikronesisch
soep-core,soep-core-2022-hh2,9091,498,Moldovan,moldauisch
soep-core,soep-core-2022-hh2,9091,492,Monegasque,monegassisch
soep-core,soep-core-2022-hh2,9091,496,Mongolian,mongolisch
soep-core,soep-core-2022-hh2,9091,499,Montenegrin,montenegrinisch
soep-core,soep-core-2022-hh2,9091,508,Mozambican,mosambikanisch
soep-core,soep-core-2022-hh2,9091,104,Namibian,myanmarisch
soep-core,soep-core-2022-hh2,9091,516,Namibian,namibisch
soep-core,soep-core-2022-hh2,9091,520,Nauruan,nauruisch
soep-core,soep-core-2022-hh2,9091,524,Nepalese,nepalesisch
soep-core,soep-core-2022-hh2,9091,554,New Zealand,neuseeländisch
soep-core,soep-core-2022-hh2,9091,558,Nicaraguan,nicaraguanisch
soep-core,soep-core-2022-hh2,9091,528,Dutch,niederländisch
soep-core,soep-core-2022-hh2,9091,566,Nigerian,nigerianisch
soep-core,soep-core-2022-hh2,9091,562,Nigerien,nigrisch
soep-core,soep-core-2022-hh2,9091,578,Norwegian,norwegisch
soep-core,soep-core-2022-hh2,9091,512,Omani,omanisch
soep-core,soep-core-2022-hh2,9091,40,Austrian,österreichisch
soep-core,soep-core-2022-hh2,9091,586,Pakistani,pakistanisch
soep-core,soep-core-2022-hh2,9091,275,Palestinian,palästinensisch
soep-core,soep-core-2022-hh2,9091,585,Palauan,palauisch
soep-core,soep-core-2022-hh2,9091,591,Panamanian,panamaisch
soep-core,soep-core-2022-hh2,9091,598,Papua New Guinean,papua-neuguineisch
soep-core,soep-core-2022-hh2,9091,600,Paraguayan,paraguayisch
soep-core,soep-core-2022-hh2,9091,604,Peruvian,peruanisch
soep-core,soep-core-2022-hh2,9091,608,Filipino,philippinisch
soep-core,soep-core-2022-hh2,9091,616,Polish,polnisch
soep-core,soep-core-2022-hh2,9091,620,Portuguese,portugiesisch
soep-core,soep-core-2022-hh2,9091,646,Rwandan,ruandisch
soep-core,soep-core-2022-hh2,9091,642,Romanian,rumänisch
soep-core,soep-core-2022-hh2,9091,643,Russian,russisch
soep-core,soep-core-2022-hh2,9091,90,Solomon Island,salomonisch
soep-core,soep-core-2022-hh2,9091,222,Salvadoran,salvadorianisch
soep-core,soep-core-2022-hh2,9091,894,Zambian,sambisch
soep-core,soep-core-2022-hh2,9091,882,Samoan,samoanisch
soep-core,soep-core-2022-hh2,9091,674,Sammarinese,san-marinesisch
soep-core,soep-core-2022-hh2,9091,678,São Toméan,são-toméisch
soep-core,soep-core-2022-hh2,9091,682,Saudi Arabian,saudi-arabisch
soep-core,soep-core-2022-hh2,9091,752,Swedish,schwedisch
soep-core,soep-core-2022-hh2,9091,756,Swiss,schweizerisch
soep-core,soep-core-2022-hh2,9091,686,Senegalese,senegalesisch
soep-core,soep-core-2022-hh2,9091,688,Serbian,serbisch
soep-core,soep-core-2022-hh2,9091,690,Seychellois,seychellisch
soep-core,soep-core-2022-hh2,9091,694,Sierra Leonean,sierra-leonisch
soep-core,soep-core-2022-hh2,9091,716,Zimbabwean,simbabwisch
soep-core,soep-core-2022-hh2,9091,702,Singaporean,singapurisch
soep-core,soep-core-2022-hh2,9091,703,Slovakian,slowakisch
soep-core,soep-core-2022-hh2,9091,705,Slovenian,slowenisch
soep-core,soep-core-2022-hh2,9091,706,Somali,somalisch
soep-core,soep-core-2022-hh2,9091,724,Spanish,spanisch
soep-core,soep-core-2022-hh2,9091,144,Sri Lankan,sri-lankisch
soep-core,soep-core-2022-hh2,9091,710,South African,südafrikanisch
soep-core,soep-core-2022-hh2,9091,729,Sudanese,sudanesisch
soep-core,soep-core-2022-hh2,9091,728,South Sudanese,südsudanesisch
soep-core,soep-core-2022-hh2,9091,740,Surinamese,surinamisch
soep-core,soep-core-2022-hh2,9091,760,Syrian,syrisch
soep-core,soep-core-2022-hh2,9091,762,Tajik,tadschikisch
soep-core,soep-core-2022-hh2,9091,158,Taiwanese,taiwanisch
soep-core,soep-core-2022-hh2,9091,834,Tanzanian,tansanisch
soep-core,soep-core-2022-hh2,9091,764,Thai,thailändisch
soep-core,soep-core-2022-hh2,9091,768,Togolese,togoisch
soep-core,soep-core-2022-hh2,9091,776,Tongan,tongaisch
soep-core,soep-core-2022-hh2,9091,148,Chadian,tschadisch
soep-core,soep-core-2022-hh2,9091,203,Czech,tschechisch
soep-core,soep-core-2022-hh2,9091,788,Tunisian,tunesisch
soep-core,soep-core-2022-hh2,9091,792,Turkish,türkisch
soep-core,soep-core-2022-hh2,9091,795,Turkmen,turkmenisch
soep-core,soep-core-2022-hh2,9091,798,Tuvaluan,tuvaluisch
soep-core,soep-core-2022-hh2,9091,800,Ugandan,ugandisch
soep-core,soep-core-2022-hh2,9091,804,Ukrainian,ukrainisch
soep-core,soep-core-2022-hh2,9091,348,Hungarian,ungarisch
soep-core,soep-core-2022-hh2,9091,858,Uruguayan,uruguayisch
soep-core,soep-core-2022-hh2,9091,860,Uzbek,usbekisch
soep-core,soep-core-2022-hh2,9091,548,Vanuatu,vanuatuisch
soep-core,soep-core-2022-hh2,9091,336,Vatican,vatikanisch
soep-core,soep-core-2022-hh2,9091,862,Venezuelan,venezolanisch
soep-core,soep-core-2022-hh2,9091,704,Vietnamese,vietnamesisch
soep-core,soep-core-2022-hh2,9091,670,Vincentian,vincentisch
soep-core,soep-core-2022-hh2,9091,659,from Saint Kitts and Nevis,von St. Kitts und Nevis
soep-core,soep-core-2022-hh2,9091,626,from East Timor,von Timor-Leste
soep-core,soep-core-2022-hh2,9091,780,from Trinidad and Tobago,von Trinidad und Tobago
soep-core,soep-core-2022-hh2,9091,112,Belarusian,weißrussisch
soep-core,soep-core-2022-hh2,9091,140,Central African,zentralafrikanisch
soep-core,soep-core-2022-hh2,9091,196,Cypriot,zyprisch
soep-core,soep-core-2022-hh2,4652,-1,Can't / Don't want to answer,Kann / möchte ich nicht beantworten
soep-core,soep-core-1986-hh,1,1,Yes,Ja
soep-core,soep-core-1986-hh,1,2,No,Nein
soep-core,soep-core-1986-hh,1226,1,much too small,viel zu klein
soep-core,soep-core-1986-hh,1226,2,a bit too small,etwas zu klein
soep-core,soep-core-1986-hh,1226,3,just right,gerade richtig
soep-core,soep-core-1986-hh,1226,4,a bit too large,etwas zu groß
soep-core,soep-core-1986-hh,1226,5,much too large?,viel zu groß?
soep-core,soep-core-1986-hh,1243,1,Oral interview,Mündliches Interview
soep-core,soep-core-1986-hh,1243,2,The Interviewee answered the questionnaire themselves- in the presence of the Interviewer,Befragter hat den Fragebogen selbst ausgefüllt – in Anwesenheit des Interviewers
soep-core,soep-core-1986-hh,1243,3,The Interviewee answered the questionnaire themselves- in the absence of the Interviewer,Befragter hat den Fragebogen selbst ausgefüllt – in Abwesenheit des Interviewers
soep-core,soep-core-1986-hh,1243,4,"Partly oral, partly written","Teils mündlich, teils selbst ausgefüllt"
soep-core,soep-core-1986-hh,1252,1,Live in the center of a large city,Wohnung liegt im Großstadtzentrum
soep-core,soep-core-1986-hh,1252,2,Less than 10 km,unter 10 km
soep-core,soep-core-1986-hh,1252,3,10 up to but less than 25 km,10 bis unter 25 km
soep-core,soep-core-1986-hh,1252,4,25 up to but less than 40 km,25 bis unter 40 km
soep-core,soep-core-1986-hh,1252,5,40 up to but less than 60 km,40 bis unter 60 km
soep-core,soep-core-1986-hh,1252,6,60 km or more,60 km und mehr
soep-core,soep-core-1986-hh,1254,1,Not at all,Gar nicht
soep-core,soep-core-1986-hh,1254,2,Minimally,Gering
soep-core,soep-core-1986-hh,1254,3,it is just tolerable,Gerade erträglich
